Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,64.92,65.15,64.45,64.56,5576900,63.55
2013-12-30,64.88,65.16,64.76,64.91,3603900,63.89
2013-12-27,64.90,65.00,64.32,64.89,3277100,63.87
2013-12-26,64.82,65.24,64.59,64.75,4333500,63.74
2013-12-24,64.68,64.86,64.53,64.70,1801200,63.69
2013-12-23,65.72,66.05,65.57,65.65,4183400,63.63
2013-12-20,65.11,65.58,64.95,65.52,3832900,63.50
2013-12-19,65.84,65.87,64.75,65.12,3297500,63.12
2013-12-18,64.91,66.09,64.15,66.03,4120500,64.00
2013-12-17,64.61,65.06,64.36,64.88,2640100,62.88
2013-12-16,64.51,64.75,64.29,64.58,2571400,62.59
2013-12-13,64.43,65.12,64.19,64.36,3165400,62.38
2013-12-12,64.46,64.60,63.96,64.20,2746100,62.22
2013-12-11,66.09,66.20,64.50,64.56,2789100,62.57
2013-12-10,66.13,66.51,66.08,66.08,2439600,64.05
2013-12-09,66.26,66.31,65.66,66.25,2326100,64.21
2013-12-06,65.92,66.10,65.61,65.93,2022500,63.90
2013-12-05,65.17,65.55,64.71,65.46,2622100,63.45
2013-12-04,64.47,65.69,64.39,65.23,3189600,63.22
2013-12-03,64.91,65.21,64.71,64.99,2246800,62.99
2013-12-02,65.43,65.62,64.86,65.12,3659000,63.12
2013-11-29,65.83,66.19,65.40,65.50,2259600,63.48
2013-11-27,65.58,66.16,65.48,66.11,2990600,64.08
2013-11-26,65.93,65.94,65.40,65.55,2673400,63.53
2013-11-25,66.16,66.21,65.69,65.78,2934200,63.76
2013-11-22,66.48,66.55,65.74,66.09,1919400,64.06
2013-11-21,66.02,66.51,65.75,66.35,2998000,64.31
2013-11-20,66.61,67.27,65.65,65.84,2922700,63.81
2013-11-19,66.98,67.14,66.38,66.65,2202800,64.60
2013-11-18,67.79,67.80,67.05,67.12,1739500,65.05
2013-11-15,67.35,67.65,67.14,67.54,2140300,65.46
2013-11-14,66.99,67.78,66.90,67.29,2483500,65.22
2013-11-13,66.29,66.82,65.96,66.82,2547100,64.76
2013-11-12,66.51,66.65,65.86,66.39,2269900,64.35
2013-11-11,66.50,67.10,66.45,66.69,2243000,64.64
2013-11-08,66.92,67.22,65.66,66.62,3577500,64.57
2013-11-07,68.39,68.63,67.38,67.53,3236900,65.45
2013-11-06,68.57,69.00,68.29,68.38,2256900,66.28
2013-11-05,69.35,69.35,68.35,68.48,2533800,66.37
2013-11-04,69.86,69.95,68.98,69.62,2640800,67.48
2013-11-01,69.41,69.70,68.73,69.49,3448800,67.35
2013-10-31,69.62,69.78,68.66,69.13,4039600,67.00
2013-10-30,70.04,70.23,69.20,69.54,2466500,67.40
2013-10-29,70.16,70.54,69.73,70.13,3174900,67.97
2013-10-28,71.10,71.10,69.95,70.54,3347400,68.37
2013-10-25,70.36,71.13,70.20,71.05,2213000,68.86
2013-10-24,70.45,70.45,69.79,70.19,1600400,68.03
2013-10-23,69.95,70.25,69.68,70.21,4650000,68.05
2013-10-22,69.50,70.36,69.45,70.08,3611600,67.92
2013-10-21,69.83,69.88,69.11,69.44,2276500,67.30
2013-10-18,70.30,70.32,69.46,69.86,2685200,67.71
2013-10-17,68.65,70.06,68.53,69.93,3258600,67.78
2013-10-16,67.90,68.96,67.77,68.89,3066400,66.77
2013-10-15,67.77,68.19,67.48,67.62,3231700,65.54
2013-10-14,67.44,67.94,67.26,67.87,2278000,65.78
2013-10-11,67.05,67.90,66.86,67.83,2111100,65.74
2013-10-10,66.02,67.22,66.00,67.16,2370200,65.09
2013-10-09,65.50,66.18,65.40,65.49,2896600,63.47
2013-10-08,66.11,66.42,65.47,65.48,2622000,63.46
2013-10-07,65.54,66.47,65.50,66.20,2267400,64.16
2013-10-04,66.06,66.42,65.53,65.90,2389200,63.87
2013-10-03,66.92,67.06,65.68,66.03,6150600,64.00
2013-10-02,66.77,67.24,66.45,67.20,2604000,65.13
2013-10-01,66.15,67.80,66.00,67.10,4416100,65.04
2013-09-30,66.29,67.00,65.89,66.14,3804700,64.10
2013-09-27,66.94,67.21,66.41,66.85,3412300,64.79
2013-09-26,66.83,67.16,66.68,67.13,1465400,65.06
2013-09-25,66.64,67.15,66.21,66.72,2626300,64.67
2013-09-24,66.99,67.17,66.46,66.50,4447700,64.45
2013-09-23,67.45,67.78,66.97,67.01,3523100,64.95
2013-09-20,69.07,69.38,67.94,68.09,4082500,65.40
2013-09-19,69.44,70.07,69.17,69.22,5138400,66.48
2013-09-18,67.01,69.36,66.31,69.28,4452500,66.54
2013-09-17,67.03,67.56,66.90,67.01,3328300,64.36
2013-09-16,67.37,67.93,66.88,67.05,4413800,64.40
2013-09-13,66.29,66.52,66.06,66.39,2582600,63.76
2013-09-12,66.65,67.00,66.08,66.20,2628600,63.58
2013-09-11,66.16,66.63,66.05,66.63,2568000,63.99
2013-09-10,66.31,66.50,65.72,66.10,2905300,63.48
2013-09-09,64.87,66.15,64.83,66.15,3579700,63.53
2013-09-06,64.39,65.38,64.39,64.80,4582200,62.24
2013-09-05,64.55,64.55,63.74,63.81,3024700,61.28
2013-09-04,64.00,64.71,63.71,64.49,4261500,61.94
2013-09-03,64.75,64.99,63.40,63.94,6455100,61.41
2013-08-30,65.21,65.47,64.41,64.50,3852400,61.95
2013-08-29,64.77,65.06,64.48,65.05,2334600,62.48
2013-08-28,65.47,65.47,64.81,64.95,2142600,62.38
2013-08-27,65.09,65.74,65.00,65.35,3355100,62.76
2013-08-26,65.86,66.00,65.47,65.67,2925200,63.07
2013-08-23,65.22,65.88,64.94,65.86,2917800,63.25
2013-08-22,64.95,65.21,64.43,65.18,2499500,62.60
2013-08-21,64.36,65.82,64.00,64.79,4437200,62.23
2013-08-20,63.87,65.22,63.65,64.94,4124500,62.37
2013-08-19,64.38,64.38,63.47,63.50,4763500,60.99
2013-08-16,65.92,65.92,64.24,64.35,4256700,61.80
2013-08-15,66.65,66.82,65.72,65.97,3630500,63.36
2013-08-14,67.40,67.62,67.15,67.20,2538300,64.54
2013-08-13,68.40,68.50,67.27,67.46,3778200,64.79
2013-08-12,68.81,68.81,68.09,68.40,2709000,65.69
2013-08-09,68.20,69.28,68.10,68.89,2893000,66.16
2013-08-08,68.47,68.64,67.93,68.29,2476400,65.59
2013-08-07,68.64,68.70,67.92,68.26,2021200,65.56
2013-08-06,68.60,68.97,68.33,68.44,3889300,65.73
2013-08-05,68.54,68.98,68.47,68.68,2831300,65.96
2013-08-02,69.24,69.35,68.71,68.73,2578300,66.01
2013-08-01,69.61,69.81,68.89,69.07,3445000,66.34
2013-07-31,70.33,70.73,68.77,69.34,3443900,66.60
2013-07-30,70.90,71.33,70.25,70.49,2362600,67.70
2013-07-29,71.07,71.40,70.59,70.70,3562300,67.90
2013-07-26,70.95,71.35,70.66,71.23,1586800,68.41
2013-07-25,70.99,71.28,70.59,71.17,1760800,68.35
2013-07-24,72.60,72.70,70.57,71.06,3115300,68.25
2013-07-23,72.78,72.86,72.21,72.47,1402800,69.60
2013-07-22,72.38,72.69,72.10,72.55,1934800,69.68
2013-07-19,72.31,72.51,72.02,72.33,1864400,69.47
2013-07-18,72.09,72.41,71.77,72.38,1931600,69.52
2013-07-17,71.83,71.97,71.42,71.77,2209600,68.93
2013-07-16,71.38,71.80,71.31,71.51,2946400,68.68
2013-07-15,71.38,71.69,71.04,71.46,2942200,68.63
2013-07-12,71.83,71.90,70.88,71.16,3398200,68.34
2013-07-11,70.95,71.67,70.72,71.60,3844300,68.77
2013-07-10,69.87,70.08,69.35,69.91,3267800,67.14
2013-07-09,69.30,70.14,68.97,69.88,1955900,67.11
2013-07-08,69.09,69.56,68.84,68.90,2918000,66.17
2013-07-05,69.15,69.26,67.37,68.83,2506100,66.11
2013-07-03,69.39,69.39,68.34,69.16,2446400,66.42
2013-07-02,68.67,69.68,67.92,69.62,3707600,66.87
2013-07-01,69.26,69.53,68.37,68.57,3141000,65.86
2013-06-28,68.89,69.35,68.39,68.72,6234200,66.00
2013-06-27,68.34,69.18,68.21,69.15,5114900,66.41
2013-06-26,67.53,67.97,67.33,67.79,6721700,65.11
2013-06-25,66.44,67.18,65.69,66.78,11383300,64.14
2013-06-24,64.83,67.10,64.28,65.68,8414700,63.08
2013-06-21,66.23,67.17,65.41,66.61,7812200,63.37
2013-06-20,67.78,67.91,65.39,65.72,8148100,62.52
2013-06-19,70.51,70.93,68.35,68.57,4929600,65.23
2013-06-18,70.49,71.20,70.10,70.74,4303700,67.30
2013-06-17,70.69,71.08,69.93,70.38,4148100,66.95
2013-06-14,69.99,71.04,69.74,70.18,3547000,66.76
2013-06-13,67.86,70.14,67.80,69.92,4603500,66.52
2013-06-12,69.48,69.62,67.93,68.15,3558600,64.83
2013-06-11,69.35,69.95,69.06,69.09,4747000,65.73
2013-06-10,70.90,70.96,69.98,70.13,3347500,66.72
2013-06-07,70.95,71.13,69.75,70.74,3588900,67.30
2013-06-06,69.66,70.81,69.15,70.73,5111000,67.29
2013-06-05,70.05,70.47,69.40,69.61,4197000,66.22
2013-06-04,71.28,71.48,70.19,70.19,4116400,66.77
2013-06-03,70.76,71.50,70.10,71.18,6934600,67.72
2013-05-31,71.48,72.16,70.75,70.78,6474200,67.34
2013-05-30,72.31,72.95,71.66,71.74,3753500,68.25
2013-05-29,73.41,73.47,71.54,72.42,5983200,68.90
2013-05-28,75.49,75.60,73.55,73.99,3666200,70.39
2013-05-24,74.56,74.78,73.78,74.63,3020000,71.00
2013-05-23,75.63,75.63,74.35,74.82,5071800,71.18
2013-05-22,78.03,78.86,75.75,76.25,5514100,72.54
2013-05-21,77.90,78.33,77.87,78.15,2321300,74.35
2013-05-20,77.66,77.77,77.37,77.71,2534100,73.93
2013-05-17,77.29,77.57,77.05,77.53,1717700,73.76
2013-05-16,77.39,77.71,76.86,77.10,2485200,73.35
2013-05-15,76.80,77.50,76.44,77.50,2836800,73.73
2013-05-14,76.48,76.95,76.45,76.74,2081600,73.01
2013-05-13,76.06,76.51,76.04,76.46,2114100,72.74
2013-05-10,76.04,76.17,75.75,76.10,1706300,72.40
2013-05-09,76.15,76.34,75.71,75.82,2255800,72.13
2013-05-08,76.19,76.48,75.90,76.32,2703100,72.61
2013-05-07,75.97,76.32,75.71,76.28,2442800,72.57
2013-05-06,75.48,75.92,75.48,75.86,2427700,72.17
2013-05-03,75.68,75.87,75.32,75.47,2878800,71.80
2013-05-02,74.79,75.47,74.79,75.17,2590600,71.51
2013-05-01,75.39,75.43,74.53,74.68,6260100,71.05
2013-04-30,74.45,75.29,74.37,75.28,2439700,71.62
2013-04-29,74.36,74.47,73.85,74.41,1889800,70.79
2013-04-26,73.95,74.28,73.71,73.78,2601000,70.19
2013-04-25,74.37,74.41,73.62,74.02,2981700,70.42
2013-04-24,74.18,74.40,73.95,74.27,1750700,70.66
2013-04-23,74.06,74.26,73.58,74.11,3312300,70.50
2013-04-22,74.01,74.08,73.28,73.70,2638500,70.11
2013-04-19,72.95,73.85,72.76,73.80,1621200,70.21
2013-04-18,72.95,73.02,72.33,72.68,2616900,69.14
2013-04-17,73.30,73.38,72.27,72.79,3039700,69.25
2013-04-16,72.89,73.65,72.34,73.57,3296300,69.99
2013-04-15,73.65,73.82,72.37,72.37,3345500,68.85
2013-04-12,73.71,73.94,73.51,73.90,1618800,70.30
2013-04-11,73.45,74.08,73.25,73.72,2425000,70.13
2013-04-10,73.12,73.41,72.90,73.29,2088000,69.72
2013-04-09,73.09,73.15,72.46,72.84,2537900,69.29
2013-04-08,72.28,72.90,71.83,72.83,1773500,69.29
2013-04-05,71.22,72.25,71.09,72.25,2288300,68.73
2013-04-04,70.84,71.94,70.76,71.86,1905200,68.36
2013-04-03,71.20,71.27,70.56,70.71,2215900,67.27
2013-04-02,70.98,71.30,70.79,70.96,2546100,67.51
2013-04-01,70.66,70.77,70.11,70.74,2501200,67.30
2013-03-28,70.36,70.58,70.10,70.53,2632300,67.10
2013-03-27,69.95,70.29,69.80,70.29,2463100,66.87
2013-03-26,69.75,70.21,69.75,70.16,1722600,66.75
2013-03-25,69.67,70.00,69.42,69.56,2676500,66.17
2013-03-22,69.40,69.64,69.26,69.55,3143500,66.17
2013-03-21,69.70,70.20,69.67,69.72,1723800,65.82
2013-03-20,69.98,70.07,69.69,69.93,3110100,66.02
2013-03-19,70.08,70.23,69.27,69.71,3055200,65.81
2013-03-18,69.88,70.28,69.87,70.05,2398300,66.13
2013-03-15,70.21,70.47,69.92,70.44,2243800,66.50
2013-03-14,69.95,70.37,69.86,70.28,2647700,66.35
2013-03-13,69.80,70.03,69.56,69.84,1785000,65.93
2013-03-12,70.13,70.13,69.65,69.77,2190100,65.87
2013-03-11,69.97,70.12,69.71,70.03,1712600,66.11
2013-03-08,70.22,70.23,69.53,69.97,2473300,66.05
2013-03-07,70.41,70.41,69.79,69.85,1923300,65.94
2013-03-06,70.61,70.74,69.92,70.18,3021800,66.25
2013-03-05,70.15,70.54,69.83,70.39,2835800,66.45
2013-03-04,69.28,70.02,69.28,69.84,3141000,65.93
2013-03-01,68.91,69.41,68.56,69.32,3862400,65.44
2013-02-28,69.16,69.46,69.06,69.09,4566400,65.22
2013-02-27,68.76,69.48,68.56,69.16,1551400,65.29
2013-02-26,68.54,68.85,68.12,68.66,2382800,64.82
2013-02-25,69.74,69.82,68.19,68.19,2550400,64.37
2013-02-22,69.15,69.51,69.04,69.51,1941400,65.62
2013-02-21,69.31,69.36,68.66,68.82,2185700,64.97
2013-02-20,69.83,70.07,69.34,69.34,1764500,65.46
2013-02-19,69.45,69.80,69.36,69.79,1673700,65.88
2013-02-15,69.33,69.34,68.97,69.24,1504200,65.37
2013-02-14,69.47,69.49,69.17,69.21,2169200,65.34
2013-02-13,69.71,69.73,69.31,69.50,2525900,65.61
2013-02-12,69.16,69.55,69.01,69.54,2357700,65.65
2013-02-11,68.85,69.09,68.80,69.02,2177700,65.16
2013-02-08,68.44,68.92,68.37,68.92,2799900,65.06
2013-02-07,68.58,68.70,68.11,68.29,1793400,64.47
2013-02-06,68.18,68.59,68.03,68.58,8277600,64.74
2013-02-05,68.75,68.79,68.25,68.34,2401200,64.52
2013-02-04,68.42,68.77,68.29,68.50,2827500,64.67
2013-02-01,68.62,68.86,68.35,68.66,3376600,64.82
2013-01-31,68.52,68.61,68.09,68.26,2186400,64.44
2013-01-30,69.31,69.31,68.54,68.67,1872600,64.83
2013-01-29,69.17,69.33,69.06,69.33,2343700,65.45
2013-01-28,69.17,69.29,68.81,69.13,3364700,65.26
2013-01-25,68.80,68.99,68.61,68.95,2095600,65.09
2013-01-24,68.60,68.74,68.33,68.56,2346200,64.72
2013-01-23,68.48,68.53,68.26,68.42,2383100,64.59
2013-01-22,68.15,68.45,68.01,68.44,2187400,64.61
2013-01-18,67.89,68.09,67.66,68.09,2277500,64.28
2013-01-17,67.88,67.92,67.72,67.80,2421900,64.01
2013-01-16,67.56,67.63,67.38,67.59,2384800,63.81
2013-01-15,67.29,67.76,67.15,67.67,2101400,63.88
2013-01-14,67.34,67.36,67.15,67.35,1787200,63.58
2013-01-11,67.29,67.37,66.90,67.16,2022000,63.40
2013-01-10,67.36,67.55,66.94,67.20,2824100,63.44
2013-01-09,67.16,67.22,66.93,67.13,2134400,63.37
2013-01-08,67.08,67.20,66.74,66.94,1533700,63.19
2013-01-07,66.94,67.12,66.76,67.07,2243600,63.32
2013-01-04,66.81,66.95,66.52,66.92,2338700,63.18
2013-01-03,66.62,66.94,66.49,66.61,3571000,62.88
2013-01-02,66.93,67.09,66.21,66.62,5286400,62.89
